platform;assignedcategory;checked;category
www.kenneth-truyers.net;NEWS;1;NEWS
school.scotch.io;TRAINING;1;TRAINING
www.imkrisna.com;NEWS;1;NEWS
vanilla-js.com;NEWS;0;PACKAGE
www.newmediacampaigns.com;NEWS;0;BUSINESS
paginationjs.com;PACKAGE;1;PACKAGE
shots.jotform.com;PACKAGE;0;NOCLASS
sraji.wordpress.com;NEWS;1;NEWS
woocommerce.com;PACKAGE;1;PACKAGE
www.punkchip.com;NEWS;1;NEWS
www.debuggex.com;NEWS;0;REPL
codetunnel.com;PACKAGE;0;NEWS
w3resource.com;NEWS;0;SENGINE
davidbcalhoun.com;NEWS;1;NEWS
bountify.co;PACKAGE;1;PACKAGE
abdulapopoola.com;NEWS;1;NEWS
www.salsify.com;NEWS;0;PACKAGE
js.stripe.com;PACKAGE;0;NOCLASS
codegeekz.com;PACKAGE;1;PACKAGE
mochajs.org;PACKAGE;1;PACKAGE
retrosnob.files.wordpress.com;NEWS;1;NEWS
www.learn-js.org;NEWS;0;REPL
derickbailey.com;NEWS;1;NEWS
ip-info.com;PACKAGE;1;PACKAGE
www.servage.net;NEWS;0;PAAS
world.openfoodfacts.org;DOCS;0;COMMUITY
www.openthesaurus.de;PACKAGE;1;PACKAGE
danshort.com;NEWS;1;NEWS
www.meetup.com;PACKAGE;0;COMMUITY
www.quackit.com;TRAINING;1;TRAINING
html5weekly.com;TRAINING;0;NEWS
www.embeddedjs.com;NEWS;0;PACKAGE
www.ictforu.com;NEWS;1;NEWS
www.infoq.com;NEWS;1;NEWS
davidshariff.com;NEWS;1;NEWS
tobyho.com;NEWS;1;NEWS
www.technoblogical.com;TRAINING;1;TRAINING
editor.wix.com;NEWS;0;PAAS
genius.com;NEWS;1;NEWS
jsben.ch;REPL;1;REPL
www.infobyip.com;PACKAGE;1;PACKAGE
app.cssmenumaker.com;PACKAGE;1;PACKAGE
www.pauleveritt.org;NEWS;1;NEWS
www.interviewcake.com;NEWS;0;TRAINING
apiworkspace-jluboff.c9users.io;PACKAGE;0;PAAS
keystonejs.com;NEWS;0;PACKAGE
'&quothttps:';PACKAGE;0;NOCLASS
try.jquery.com;PACKAGE;1;PACKAGE
nathanhoad.net;NEWS;1;NEWS
www.nostarch.com;DOCS;0;ECOMMERCE
www.bing.com;PACKAGE;0;SENGINE
blog.thefirehoseproject.com;PACKAGE;0;NEWS
blog.udemy.com;NEWS;1;NEWS
blog.miguelgrinberg.com;NEWS;1;NEWS
yehudakatz.com;NEWS;1;NEWS
bootstraptour.com;NEWS;0;PACKAGE
adripofjavascript.com;NEWS;1;NEWS
www.manning.com;NEWS;0;ECOMMERCE
strongloop.com;PACKAGE;1;PACKAGE
json.parser.online.fr;REPL;1;REPL
www.tothenew.com;DOCS;0;BUSINESS
www.syntaxsuccess.com;NEWS;1;NEWS
jsconsole.com;NEWS;0;REPL
vuejs.org;PACKAGE;1;PACKAGE
code.jquery.com;NEWS;0;PACKAGE
atmospherejs.com;NEWS;0;PACKAGE
labs.steren.fr;NEWS;1;NEWS
quotes.rest;PACKAGE;1;PACKAGE
pt.stackoverflow.com;NEWS;0;COMMUITY
www.xenoveritas.org;NEWS;1;NEWS
www.sebastianseilund.com;NEWS;1;NEWS
brianflove.com;PACKAGE;0;NEWS
t5jixg.by3301.livefilestore.com;PACKAGE;0;NOCLASS
odetocode.com;NEWS;1;NEWS
www.thinkful.com;TRAINING;1;TRAINING
de.wikipedia.org;NEWS;1;NEWS
json-p.org;PACKAGE;1;PACKAGE
homezone.com.ua;NEWS;0;ECOMMERCE
jsbooks.revolunet.com;NEWS;1;NEWS
javascript.about.com;TRAINING;0;NEWS
www.barnesandnoble.com;NEWS;1;NEWS
excellencenodejsblog.com;NEWS;1;NEWS
blog.gvm-it.eu;NEWS;1;NEWS
sam-houlahan.github.io;NEWS;1;NEWS
purplejs.io;PACKAGE;1;PACKAGE
pupunzi.open-lab.com;NEWS;1;NEWS
www.adaltas.com;PACKAGE;0;BUSINESS
api.worldweatheronline.com;PACKAGE;1;PACKAGE
desple.com;NEWS;1;NEWS
plainjs.com;NEWS;0;THEME
www.codediesel.com;PACKAGE;0;NEWS
www.joezimjs.com;NEWS;1;NEWS
www.quora.com;NEWS;0;COMMUITY
friendlybit.com;NEWS;1;NEWS
labs.jonsuh.com;PACKAGE;0;NEWS
www.dyn-web.com;TRAINING;1;TRAINING
unina.stidue.net;NEWS;1;NEWS
www.nikola-breznjak.com;NEWS;1;NEWS
chrome:;PACKAGE;0;NOCLASS
blog.sudoask.com;PACKAGE;0;NEWS
www.bradoncode.com;NEWS;1;NEWS
file.allitebooks.com;NEWS;0;NOCLASS
solutionoptimist.com;NEWS;1;NEWS
www.scriptingmaster.com;TRAINING;1;TRAINING
www.java2s.com;TRAINING;1;TRAINING
stamat.wordpress.com;PACKAGE;0;NEWS
www.newthinktank.com;TRAINING;1;TRAINING
ignaciothayer.com;NEWS;1;NEWS
dev.vast.com;PACKAGE;0;DOCS
view-source:http:;PACKAGE;0;NOCLASS
JavaScript Objects in Detail;PACKAGE;0;NOCLASS
forums.asp.net;PACKAGE;0;COMMUITY
benhollis.net;NEWS;1;NEWS
ryanmalm.com;PACKAGE;0;NOCLASS
claudiocalautti.cc;NEWS;1;NEWS
blog.kevinchisholm.com;NEWS;1;NEWS
www.webdeveasy.com;NEWS;1;NEWS
docs.webplatform.org;PACKAGE;0;DOCS
bugs.jquery.com;PACKAGE;1;PACKAGE
p5js.org;PACKAGE;1;PACKAGE
jonsuh.com;NEWS;1;NEWS
api.forecast.io;PACKAGE;1;PACKAGE
www.c-sharpcorner.com;NEWS;1;NEWS
www.javascriptkata.com;NEWS;0;TRAINING
jazcash.com;NEWS;1;NEWS
www.discovermeteor.com;NEWS;1;NEWS
wind-bow.gomix.me;NOCLASS;1;NOCLASS
www.javascript30.com;TRAINING;1;TRAINING
www.destroyallsoftware.com;NEWS;0;TRAINING
security.stackexchange.com;PACKAGE;0;COMMUITY
www.javascriptenlightenment.com;NEWS;1;NEWS
html5test.com;NEWS;0;PACKAGE
watchandcode.com;TRAINING;1;TRAINING
192.168.5.33:8080;PACKAGE;0;NOCLASS
www.plus2net.com;TRAINING;1;TRAINING
www.pageresource.com;NEWS;0;TRAINING
www.mavenspun.com;NEWS;1;NEWS
www.niklausgerber.com;DOCS;0;NEWS
img.shields.io;PACKAGE;1;PACKAGE
www.thepolyglotdeveloper.com;NEWS;1;NEWS
port-80-jico6278fu.treehouse-app.com;NEWS;0;NOCLASS
html5demos.com;NOCLASS;0;THEME
shapeshed.com;NEWS;1;NEWS
www.c-point.com;NEWS;1;NEWS
blog.izs.me;NEWS;1;NEWS
roguelike-reactjs.surge.sh;NEWS;1;NEWS
www.martinellis.com;DOCS;0;NEWS
jsperf.com;NEWS;0;REPL
www.simpleweatherjs.com;PACKAGE;1;PACKAGE
learn.knockoutjs.com;PACKAGE;0;TRAINING
ampersandjs.com;NEWS;0;PACKAGE
code-maven.com;PACKAGE;0;TRAINING
paulund.co.uk;TRAINING;1;TRAINING
udemy.com;TRAINING;1;TRAINING
www.htmlgoodies.com;TRAINING;1;TRAINING
james.padolsey.com;NEWS;1;NEWS
onlinehelp.tableau.com;PACKAGE;0;COMMUITY
www.nczonline.net;NEWS;1;NEWS
www.sebarmeli.com;NEWS;1;NEWS
www.codeconquest.com;TRAINING;1;TRAINING
jsfidle.net;PACKAGE;0;REPL
en.wikibooks.org;NEWS;1;NEWS
embed.plnkr.co;PACKAGE;0;REPL
gulpjs.com;PACKAGE;1;PACKAGE
www.metaweather.com;PACKAGE;1;PACKAGE
www.java.com;NEWS;1;NEWS
jscompress.com;NEWS;0;REPL
www.similartech.com;NEWS;0;BUSINESS
www.reactjsprogram.com;NEWS;0;TRAINING
www.dropbox.com;PACKAGE;0;PAAS
myjson.com;PACKAGE;0;REPL
www.createjs.com;NEWS;0;PACKAGE
idhana.com;NEWS;1;NEWS
webcheatsheet.com;TRAINING;0;DOCS
trac.webkit.org;PACKAGE;1;PACKAGE
www.nfriedly.com;NEWS;1;NEWS
defiantjs.com;NEWS;0;PACKAGE
www.eloquentjavascript.com;NEWS;1;NEWS
www.dajonline.net;PACKAGE;1;PACKAGE
tylerreckart.com;NEWS;1;NEWS
www.dofactory.com;NEWS;0;BUSINESS
javascript.tutorialhorizon.com;NEWS;0;TRAINING
codingpen.com;PACKAGE;0;NOCLASS
www.competa.com;NEWS;0;BUSINESS
www.goodreads.com;NEWS;0;ECOMMERCE
gitthub.com;PACKAGE;0;PAAS
koccloud.comeze.com;NOCLASS;1;NOCLASS
www.bennadel.com;NEWS;1;NEWS
theoryapp.com;PACKAGE;1;PACKAGE
backbonejs.org;PACKAGE;1;PACKAGE
functionaljs.com;NEWS;0;PACKAGE
silentmatt.com;NEWS;1;NEWS
autocomplete-js.com;PACKAGE;1;PACKAGE
blog.pivotal.io;DOCS;0;NEWS
passportjs.org;PACKAGE;1;PACKAGE
orizens.com;NEWS;0;BUSINESS
inventwithpython.com;NEWS;0;TRAINING
www.templatemonster.com;NEWS;0;THEME
issuu.com;NEWS;1;NEWS
developer.yahoo.com;NEWS;0;DOCS
josephscott.org;NEWS;1;NEWS
riotjs.com;TRAINING;0;PACKAGE
developer.wordpress.com;DOCS;1;DOCS
screencast.com;PACKAGE;1;PACKAGE
qunitjs.com;NEWS;0;PACKAGE
css-plus.com;NEWS;1;NEWS
magic.reactjs.net;PACKAGE;1;PACKAGE
noeticforce.com;TRAINING;0;NEWS
www.daniweb.com;NEWS;1;NEWS
broccolijs.com;PACKAGE;1;PACKAGE
atendesigngroup.com;NEWS;1;NEWS
www.jasny.net;NEWS;0;BUSINESS
www.hotjs.net;NEWS;1;NEWS
developer.chrome.com;PACKAGE;0;DOCS
www.selftaughtjs.com;TRAINING;1;TRAINING
blog.victorquinn.com;NEWS;1;NEWS
www.appcelerator.com;NEWS;0;PAAS
json.org;TRAINING;0;DOCS
www.echojs.com;NEWS;1;NEWS
tproger.ru;PACKAGE;0;NEWS
learn.javascript.ru;NEWS;0;TRAINING
labs.bible.org;PACKAGE;1;PACKAGE
svgjs.com;PACKAGE;1;PACKAGE
codetype.wordpress.com;NEWS;1;NEWS
jsonprettyprint.com;PACKAGE;1;PACKAGE
tylermcginnis.com;TRAINING;1;TRAINING
3dmdesign.com;NEWS;1;NEWS
fwd-studio.pt;PACKAGE;0;NOCLASS
www.bloggingdeveloper.com;NEWS;1;NEWS
cors.io;PACKAGE;1;PACKAGE
cjihrig.com;PACKAGE;0;NEWS
gonzalo123.com;PACKAGE;0;NEWS
eddmann.com;NEWS;1;NEWS
nodejs.orh;PACKAGE;1;PACKAGE
www.hackreactor.com;TRAINING;1;TRAINING
forgetcode.com;NEWS;0;THEME
unmatchedstyle.com;NEWS;0;THEME
freewebdesigntutorials.com;TRAINING;1;TRAINING
www.thesitewizard.com;TRAINING;1;TRAINING
regex101.com;PACKAGE;0;REPL
reallifejs.com;TRAINING;1;TRAINING
ameijer.nl;NEWS;1;NEWS
brutusin.org;PACKAGE;1;PACKAGE
www.javatpoint.com;TRAINING;1;TRAINING
www.wikihow.com;TRAINING;0;COMMUITY
todomvc.com;PACKAGE;0;SENGINE
knexjs.org;NEWS;0;PACKAGE
www.w3school.com.cn;PACKAGE;0;TRAINING
handlebarsjs.com;PACKAGE;1;PACKAGE
codeblind.org;NEWS;1;NEWS
quokkajs.com;NEWS;0;REPL
gregfranko.com;NEWS;1;NEWS
underscorejs.org;PACKAGE;1;PACKAGE
togetherjs.com;PACKAGE;1;PACKAGE
evan17gr.github.io;NEWS;1;NEWS
www.learningjquery.com;NEWS;0;TRAINING
blog.carbonfive.com;NEWS;1;NEWS
jonathanfine.wordpress.com;PACKAGE;1;PACKAGE
javascriptsolution.com;NEWS;1;NEWS
greensock.com;NEWS;0;BUSINESS
JSBin.com;REPL;1;REPL
javascriptrefined.io;NEWS;1;NEWS
themarklee.com;PACKAGE;0;NEWS
leanpub.com;PACKAGE;0;ECOMMERCE
www.turnjs.com;NEWS;0;PACKAGE
earthquake.usgs.gov;PACKAGE;1;PACKAGE
www.intertech.com;NEWS;0;BUSINESS
www.copterlabs.com;NEWS;0;BUSINESS
learn.shayhowe.com.s3-website-us-east-1.amazonaws.com;PACKAGE;0;NOCLASS
mothereff.in;NEWS;0;TRAINING
reactfordesigners.com;NEWS;1;NEWS
www.tutorial4us.com;NEWS;0;TRAINING
www.diveintojavascript.com;TRAINING;1;TRAINING
dsernst.com;NEWS;1;NEWS
benalman.com;PACKAGE;0;NEWS
blogs.4ward.it;PACKAGE;0;NEWS
bootboxjs.com;PACKAGE;1;PACKAGE
www.tutorialspark.com;TRAINING;1;TRAINING
hacks.mozilla.org;NEWS;1;NEWS
www.programmerinterview.com;NEWS;0;TRAINING
joelhooks.com;NEWS;1;NEWS
magentohostsolution.com;PACKAGE;0;PAAS
owapi.net;PACKAGE;1;PACKAGE
12devs.co.uk;NEWS;1;NEWS
presentations.survivejs.com;PACKAGE;0;TRAINING
jquery-part2.codeschool.com;PACKAGE;0;TRAINING
geniuscarrier.com;NEWS;1;NEWS
floating-point-gui.de;PACKAGE;0;TRAINING
js.checkio.org;PACKAGE;0;TRAINING
gruntjs.com;NEWS;0;PACKAGE
cryto.net;NEWS;0;COMMUITY
interactjs.io;PACKAGE;1;PACKAGE
sizzlejs.com;NEWS;0;PACKAGE
photos-4.dropbox.com;NOCLASS;1;NOCLASS
content.pivotal.io;NEWS;1;NEWS
www.promisejs.org;NEWS;0;PACKAGE
jonisalonen.com;PACKAGE;0;NEWS
infospace.ischool.syr.edu;NEWS;1;NEWS
www.chartjs.org;PACKAGE;1;PACKAGE
software.intel.com;NEWS;0;BUSINESS
www.brightcherry.co.uk;NEWS;1;NEWS
requirejs.org;NEWS;0;PACKAGE
inimino.org;NEWS;0;PACKAGE
codemahal.com;TRAINING;1;TRAINING
secure.surfbuyermac.com;PACKAGE;0;NOCLASS
blog.chewxy.com;NEWS;1;NEWS
static.woopra.com;PACKAGE;0;NOCLASS
Code Conventions for the JavaScript Programming Language;PACKAGE;0;NOCLASS
benohead.com;NEWS;1;NEWS
jsforcats.com;NEWS;0;TRAINING
emberjs.com;PACKAGE;1;PACKAGE
blogs.msdn.microsoft.com;NEWS;1;NEWS
earthintegrate.com;NEWS;0;BUSINESS
blog.javascripting.com;NEWS;1;NEWS
www.mindstick.com;NEWS;0;BUSINESS
www.natashatherobot.com;NEWS;1;NEWS
127.0.0.1:9222;PACKAGE;0;NOCLASS
codereview.stackexchange.com;NEWS;0;COMMUITY
prototypejs.org;PACKAGE;1;PACKAGE
jsrocks.org;NEWS;1;NEWS
billpatrianakos.me;NEWS;1;NEWS
www.facebook.com;NEWS;0;COMMUITY
exploringjs.com;NEWS;1;NEWS
